,transaction_id,user_id,merchant_id,amount,timestamp,geo_location,device_id,merchant_category,city,fraud_score,fraud_reasons,is_fraud,distance_from_home_km
433,2025-11-20T12:00:34.208464Z,229,47,33.33,2025-11-20T12:00:26.208464Z,"[28.534738, 77.150365]",android_13_pixel7,travel,Nāgpur,2,['new_device'],1,9.81
434,2025-11-20T12:00:28.208464Z,229,47,38.1,2025-11-20T12:00:26.208464Z,"[28.534738, 77.150365]",android_13_pixel7,travel,Nāgpur,2,['new_device'],1,9.81
435,cab7105f-3177-49bb-afcd-6f621d8a7a44,57,51,442.17,2025-11-20T08:53:08.446911Z,"[12.992633, 77.711703]",web_safari,grocery,Lucknow,0,[],0,8.71
436,2025-11-20T08:53:14.446911Z,57,51,303.05,2025-11-20T08:53:08.446911Z,"[12.992633, 77.711703]",web_chrome,grocery,Lucknow,2,['new_device'],1,8.71
437,2025-11-20T08:53:20.446911Z,57,51,326.37,2025-11-20T08:53:08.446911Z,"[12.992633, 77.711703]",web_safari,grocery,Lucknow,0,[],0,8.71
438,2025-11-20T08:53:33.446911Z,57,51,263.68,2025-11-20T08:53:08.446911Z,"[12.992633, 77.711703]",web_safari,grocery,Lucknow,0,[],0,8.71
439,b2c25f11-9111-4e0e-85df-41ab2b777d80,106,46,71.51,2025-11-20T14:36:15.630148Z,"[21.163946, 78.975042]",web_safari,travel,Vishākhapatnam,3,"['new_device', 'off_hours']",1,10.29
440,2025-11-20T14:36:31.630148Z,106,46,42.69,2025-11-20T14:36:15.630148Z,"[21.163946, 78.975042]",web_safari,travel,Vishākhapatnam,3,"['new_device', 'off_hours']",1,10.29
441,2025-11-20T14:36:19.630148Z,106,46,104.77,2025-11-20T14:36:15.630148Z,"[21.163946, 78.975042]",web_safari,travel,Vishākhapatnam,3,"['new_device', 'off_hours']",1,10.29
442,2025-11-20T14:36:43.630148Z,106,46,50.93,2025-11-20T14:36:15.630148Z,"[21.163946, 78.975042]",web_safari,travel,Vishākhapatnam,3,"['new_device', 'off_hours']",1,10.29
443,2025-11-20T14:36:35.630148Z,106,46,89.92,2025-11-20T14:36:15.630148Z,"[21.163946, 78.975042]",web_safari,travel,Vishākhapatnam,3,"['new_device', 'off_hours']",1,10.29
444,399f8c58-e6fc-41bd-af01-6a175d261198,64,1,13150.19,2025-11-20T07:14:40.833660Z,"[18.940672, 72.98931]",android_10_oneplus,utilities,Mumbai,0,[],0,12.73
445,2025-11-20T07:15:00.833660Z,64,1,11066.76,2025-11-20T07:14:40.833660Z,"[18.940672, 72.98931]",android_10_oneplus,utilities,Mumbai,0,[],0,12.73
446,2025-11-20T07:14:51.833660Z,64,1,19640.51,2025-11-20T07:14:40.833660Z,"[18.940672, 72.98931]",android_10_oneplus,utilities,Mumbai,0,[],0,12.73
447,a1a7570d-f572-4322-b181-f3f28216775e,30,48,1315.55,2025-11-20T09:33:31.996149Z,"[21.280547, 72.843796]",macos_ventura_safari,transport,Pune,2,['new_device'],1,10.02
448,68d741b6-2f83-4ba9-8615-935c4242e7bf,256,57,13147.92,2025-11-20T21:14:07.117744Z,"[17.270418, 78.445698]",web_safari,shopping,Hyderābād,2,['new_device'],1,14.92
449,2025-11-20T21:14:32.117744Z,256,57,19205.51,2025-11-20T21:14:07.117744Z,"[17.270418, 78.445698]",web_safari,shopping,Hyderābād,2,['new_device'],1,14.92
450,2025-11-20T21:14:23.117744Z,256,57,13183.77,2025-11-20T21:14:07.117744Z,"[17.270418, 78.445698]",web_safari,shopping,Hyderābād,2,['new_device'],1,14.92
451,2025-11-20T21:14:31.117744Z,256,57,6947.4,2025-11-20T21:14:07.117744Z,"[17.270418, 78.445698]",web_safari,shopping,Hyderābād,2,['new_device'],1,14.92
452,bab8f8b2-cadc-4615-8274-f1dd78a55c79,227,58,13626.97,2025-11-20T18:04:05.301343Z,"[17.797092, 83.260725]",android_13_pixel7,utilities,Delhi,2,['new_device'],1,13.52
453,2025-11-20T18:04:22.301343Z,227,58,10417.53,2025-11-20T18:04:05.301343Z,"[17.797092, 83.260725]",android_13_pixel7,utilities,Delhi,2,['new_device'],1,13.52
454,2025-11-20T18:04:24.301343Z,227,58,7591.23,2025-11-20T18:04:05.301343Z,"[17.797092, 83.260725]",android_13_pixel7,utilities,Delhi,2,['new_device'],1,13.52
455,30e07605-e8ad-4b25-a187-a22751b79f36,187,11,299.61,2025-11-20T13:18:14.463280Z,"[17.420716, 78.564628]",windows_11_chrome,food,Kanpur,2,['new_device'],1,9.07
456,2025-11-20T13:18:24.463280Z,187,11,193.56,2025-11-20T13:18:14.463280Z,"[17.420716, 78.564628]",windows_11_chrome,food,Kanpur,2,['new_device'],1,9.07
457,2025-11-20T13:18:35.463280Z,187,11,206.34,2025-11-20T13:18:14.463280Z,"[17.420716, 78.564628]",ios_15_iphone13,food,Kanpur,2,['new_device'],1,9.07
458,2025-11-20T13:18:31.463280Z,187,11,201.68,2025-11-20T13:18:14.463280Z,"[17.420716, 78.564628]",windows_11_chrome,food,Kanpur,2,['new_device'],1,9.07
459,2025-11-20T13:18:44.463280Z,187,11,199.23,2025-11-20T13:18:14.463280Z,"[17.420716, 78.564628]",windows_11_chrome,food,Kanpur,2,['new_device'],1,9.07
460,e22c9185-1f97-4afd-9aca-d0bebae42d68,80,52,171.13,2025-11-20T12:20:37.698588Z,"[19.0808, 72.894293]",android_13_pixel7,utilities,Delhi,4,"['new_device', 'far_location_1027km']",1,1027.52
461,d940b91f-0f01-4548-8e88-8980d06176ae,218,14,4990.0,2025-11-20T07:40:54.820664Z,"[17.282613, 78.41296]",web_edge,utilities,Mumbai,2,['new_device'],1,14.42
462,2025-11-20T07:41:06.820664Z,218,14,6192.77,2025-11-20T07:40:54.820664Z,"[17.282613, 78.41296]",web_edge,utilities,Mumbai,2,['new_device'],1,14.42
463,2025-11-20T07:41:24.820664Z,218,14,5050.43,2025-11-20T07:40:54.820664Z,"[17.282613, 78.41296]",web_chrome,utilities,Mumbai,2,['new_device'],1,14.42
464,3ce7546a-a915-4ef5-81b2-b259fca005db,201,60,177.91,2025-11-20T20:08:24.982301Z,"[21.265146, 79.137963]",ios_16_iphone14,entertainment,Mumbai,0,[],0,15.52
465,2025-11-20T20:08:41.982301Z,201,60,184.41,2025-11-20T20:08:24.982301Z,"[21.265146, 79.137963]",ios_16_iphone14,entertainment,Mumbai,0,[],0,15.52
466,2025-11-20T20:08:28.982301Z,201,60,198.21,2025-11-20T20:08:24.982301Z,"[21.265146, 79.137963]",ios_16_iphone14,entertainment,Mumbai,0,[],0,15.52
467,b06f0d72-d9da-4791-9bfb-c28dbac2bf3c,65,16,216.65,2025-11-20T09:15:06.144462Z,"[26.831664, 81.040192]",ios_17_iphone15,shopping,Chennai,2,['new_device'],1,7.27
468,e172fce5-9b54-48cd-b5a2-d3a4fe7e0ded,188,20,11178.36,2025-11-20T20:55:13.265908Z,"[22.623224, 88.291994]",ios_16_iphone14,shopping,Pune,2,['new_device'],1,15.23
469,7fd9ab68-77cf-47aa-b2ff-d096be1e2d93,167,10,221.52,2025-11-20T13:39:28.387493Z,"[21.100044, 72.749005]",macos_ventura_safari,transport,Vishākhapatnam,2,['new_device'],1,12.0
470,a10e2707-89c3-4e7b-aa51-417741edfd71,185,16,1109.69,2025-11-20T20:28:33.508062Z,"[18.65439, 73.863627]",macos_ventura_safari,shopping,Chennai,2,['new_device'],1,11.77
471,2025-11-20T20:29:02.508062Z,185,16,1409.61,2025-11-20T20:28:33.508062Z,"[18.65439, 73.863627]",macos_ventura_safari,shopping,Chennai,2,['new_device'],1,11.77
472,2025-11-20T20:28:57.508062Z,185,16,1615.38,2025-11-20T20:28:33.508062Z,"[18.65439, 73.863627]",macos_ventura_safari,shopping,Chennai,2,['new_device'],1,11.77
473,2025-11-20T20:29:00.508062Z,185,16,1363.98,2025-11-20T20:28:33.508062Z,"[18.65439, 73.863627]",macos_ventura_safari,shopping,Chennai,2,['new_device'],1,11.77
474,2025-11-20T20:28:36.508062Z,185,16,641.79,2025-11-20T20:28:33.508062Z,"[18.65439, 73.863627]",web_chrome,shopping,Chennai,2,['new_device'],1,11.77
475,a2cd0ee4-fe55-4d5d-8f36-288e868c5883,263,8,805.43,2025-11-20T08:31:48.710472Z,"[18.48357, 73.755501]",ios_16_iphone14,shopping,Hyderābād,2,['new_device'],1,9.08
476,2025-11-20T08:32:07.710472Z,263,8,462.62,2025-11-20T08:31:48.710472Z,"[18.48357, 73.755501]",ios_15_iphone13,shopping,Hyderābād,2,['new_device'],1,9.08
477,2025-11-20T08:31:57.710472Z,263,8,873.26,2025-11-20T08:31:48.710472Z,"[18.48357, 73.755501]",ios_16_iphone14,shopping,Hyderābād,2,['new_device'],1,9.08
478,2025-11-20T08:31:52.710472Z,263,8,786.96,2025-11-20T08:31:48.710472Z,"[18.48357, 73.755501]",ios_16_iphone14,shopping,Hyderābād,2,['new_device'],1,9.08
479,2025-11-20T08:32:16.710472Z,263,8,558.74,2025-11-20T08:31:48.710472Z,"[18.48357, 73.755501]",ios_16_iphone14,shopping,Hyderābād,2,['new_device'],1,9.08
480,515a3e76-d1f3-4d28-bdca-9c80bef50c15,117,30,986.41,2025-11-20T19:31:23.914271Z,"[19.071686, 72.881165]",ios_17_iphone15,entertainment,Mumbai,4,"['new_device', 'far_location_119km']",1,119.14
481,2025-11-20T19:31:30.914271Z,117,30,1049.99,2025-11-20T19:31:23.914271Z,"[19.071686, 72.881165]",android_11_samsung,entertainment,Mumbai,4,"['new_device', 'far_location_119km']",1,119.14
482,2025-11-20T19:31:38.914271Z,117,30,522.05,2025-11-20T19:31:23.914271Z,"[19.071686, 72.881165]",ios_17_iphone15,entertainment,Mumbai,4,"['new_device', 'far_location_119km']",1,119.14
483,2025-11-20T19:31:44.914271Z,117,30,964.82,2025-11-20T19:31:23.914271Z,"[19.071686, 72.881165]",ios_17_iphone15,entertainment,Mumbai,4,"['new_device', 'far_location_119km']",1,119.14
484,2025-11-20T19:31:47.914271Z,117,30,521.68,2025-11-20T19:31:23.914271Z,"[19.071686, 72.881165]",ios_17_iphone15,entertainment,Mumbai,4,"['new_device', 'far_location_119km']",1,119.14
485,e694b2be-2823-479d-bb85-bf7c10e007ce,20,14,111.03,2025-11-20T12:34:59.123493Z,"[19.168331, 73.0417]",web_safari,utilities,Mumbai,2,['new_device'],1,14.54
486,3b3c5bc6-c04e-4ef9-956c-96329c6b08e8,113,44,38.62,2025-11-20T07:35:19.245047Z,"[13.245417, 80.269226]",web_opera,food,Nāgpur,2,['new_device'],1,14.81
487,2025-11-20T07:35:27.245047Z,113,44,28.14,2025-11-20T07:35:19.245047Z,"[13.245417, 80.269226]",web_opera,food,Nāgpur,2,['new_device'],1,14.81
488,2025-11-20T07:35:41.245047Z,113,44,20.78,2025-11-20T07:35:19.245047Z,"[13.245417, 80.269226]",web_chrome,food,Nāgpur,2,['new_device'],1,14.81
489,2025-11-20T07:35:26.245047Z,113,44,34.82,2025-11-20T07:35:19.245047Z,"[13.245417, 80.269226]",web_opera,food,Nāgpur,2,['new_device'],1,14.81
490,6120ca45-0392-4e61-9ff6-18aba8222ab2,205,44,501.47,2025-11-20T19:12:43.427911Z,"[26.390719, 80.353142]",web_safari,food,Nāgpur,2,['new_device'],1,6.71
491,378f08fd-c7b8-40ee-a7ca-f1c311d0fc2f,193,52,5105.72,2025-11-20T20:13:11.549089Z,"[22.512124, 88.396481]",web_safari,utilities,Delhi,0,[],0,7.03
492,2025-11-20T20:13:23.549089Z,193,52,3158.92,2025-11-20T20:13:11.549089Z,"[22.512124, 88.396481]",web_safari,utilities,Delhi,0,[],0,7.03
493,2025-11-20T20:13:23.549089Z,193,52,4182.88,2025-11-20T20:13:11.549089Z,"[22.512124, 88.396481]",ios_15_iphone13,utilities,Delhi,2,['new_device'],1,7.03
494,2025-11-20T20:13:32.549089Z,193,52,6113.42,2025-11-20T20:13:11.549089Z,"[22.512124, 88.396481]",web_safari,utilities,Delhi,0,[],0,7.03
495,2025-11-20T20:13:22.549089Z,193,52,7260.8,2025-11-20T20:13:11.549089Z,"[22.512124, 88.396481]",web_safari,utilities,Delhi,0,[],0,7.03
496,01ff7741-22cd-4b5f-b5f7-6441d9b16473,132,59,290.85,2025-11-20T13:07:03.752418Z,"[26.722666, 81.073195]",web_opera,food,Delhi,0,[],0,16.64
497,2025-11-20T13:07:30.752418Z,132,59,389.41,2025-11-20T13:07:03.752418Z,"[26.722666, 81.073195]",web_opera,food,Delhi,0,[],0,16.64
498,2025-11-20T13:07:14.752418Z,132,59,208.0,2025-11-20T13:07:03.752418Z,"[26.722666, 81.073195]",web_opera,food,Delhi,0,[],0,16.64
499,611ab408-97ea-4bf4-96fa-2a9f30a1e2b5,179,19,140.39,2025-11-20T14:36:18.914559Z,"[21.221327, 72.6825]",linux_ubuntu_firefox,utilities,Kolkāta,2,['new_device'],1,15.71
500,2025-11-20T14:36:37.914559Z,179,19,100.0,2025-11-20T14:36:18.914559Z,"[21.221327, 72.6825]",web_chrome,utilities,Kolkāta,2,['new_device'],1,15.71
501,2025-11-20T14:36:32.914559Z,179,19,158.72,2025-11-20T14:36:18.914559Z,"[21.221327, 72.6825]",ios_15_iphone13,utilities,Kolkāta,2,['new_device'],1,15.71
502,2025-11-20T14:36:41.914559Z,179,19,168.24,2025-11-20T14:36:18.914559Z,"[21.221327, 72.6825]",android_11_samsung,utilities,Kolkāta,2,['new_device'],1,15.71
503,2025-11-20T14:36:34.914559Z,179,19,199.38,2025-11-20T14:36:18.914559Z,"[21.221327, 72.6825]",linux_ubuntu_firefox,utilities,Kolkāta,2,['new_device'],1,15.71
504,7b7b5567-063d-4ef4-baaf-8f8bcffd3215,267,21,2560.23,2025-11-20T12:27:08.175006Z,"[17.293838, 78.43787]",android_13_pixel7,utilities,Sūrat,2,['new_device'],1,11.29
505,2025-11-20T12:27:28.175006Z,267,21,3198.95,2025-11-20T12:27:08.175006Z,"[17.293838, 78.43787]",android_13_pixel7,utilities,Sūrat,2,['new_device'],1,11.29
506,2025-11-20T12:27:16.175006Z,267,21,3493.7,2025-11-20T12:27:08.175006Z,"[17.293838, 78.43787]",android_13_pixel7,utilities,Sūrat,2,['new_device'],1,11.29
507,2025-11-20T12:27:34.175006Z,267,21,1733.41,2025-11-20T12:27:08.175006Z,"[17.293838, 78.43787]",android_13_pixel7,utilities,Sūrat,2,['new_device'],1,11.29
508,216c04e1-fd4b-4758-8674-bf98c69b4e5d,282,18,15.56,2025-11-20T08:17:46.257877Z,"[12.887258, 77.476368]",linux_ubuntu_firefox,utilities,Indore,2,['new_device'],1,14.98
509,2025-11-20T08:17:56.257877Z,282,18,8.0,2025-11-20T08:17:46.257877Z,"[12.887258, 77.476368]",linux_ubuntu_firefox,utilities,Indore,2,['new_device'],1,14.98
510,2025-11-20T08:17:55.257877Z,282,18,8.49,2025-11-20T08:17:46.257877Z,"[12.887258, 77.476368]",web_chrome,utilities,Indore,2,['new_device'],1,14.98
511,1b8e1df0-1508-4988-bc60-efe8d0cfb8f6,235,22,62.91,2025-11-20T15:16:26.319488Z,"[28.639967, 77.317474]",ios_16_iphone14,entertainment,Nāgpur,3,"['new_device', 'off_hours']",1,14.34
512,2025-11-20T15:16:38.319488Z,235,22,37.14,2025-11-20T15:16:26.319488Z,"[28.639967, 77.317474]",ios_16_iphone14,entertainment,Nāgpur,3,"['new_device', 'off_hours']",1,14.34
513,2025-11-20T15:16:35.319488Z,235,22,65.21,2025-11-20T15:16:26.319488Z,"[28.639967, 77.317474]",ios_16_iphone14,entertainment,Nāgpur,3,"['new_device', 'off_hours']",1,14.34
514,2025-11-20T15:16:48.319488Z,235,22,78.58,2025-11-20T15:16:26.319488Z,"[28.639967, 77.317474]",ios_16_iphone14,entertainment,Nāgpur,3,"['new_device', 'off_hours']",1,14.34
515,2025-11-20T15:16:39.319488Z,235,22,83.19,2025-11-20T15:16:26.319488Z,"[28.639967, 77.317474]",ios_16_iphone14,entertainment,Nāgpur,3,"['new_device', 'off_hours']",1,14.34
516,57cbb0c2-3362-44ce-b620-1893523f881c,106,33,119.36,2025-11-20T18:15:45.422590Z,"[21.075185, 79.17012]",macos_ventura_safari,entertainment,Delhi,2,['new_device'],1,12.41
517,2025-11-20T18:16:05.422590Z,106,33,65.93,2025-11-20T18:15:45.422590Z,"[21.075185, 79.17012]",macos_ventura_safari,entertainment,Delhi,2,['new_device'],1,12.41
518,2025-11-20T18:15:56.422590Z,106,33,67.55,2025-11-20T18:15:45.422590Z,"[21.075185, 79.17012]",ios_15_iphone13,entertainment,Delhi,2,['new_device'],1,12.41
519,2025-11-20T18:15:58.422590Z,106,33,93.6,2025-11-20T18:15:45.422590Z,"[21.075185, 79.17012]",macos_ventura_safari,entertainment,Delhi,2,['new_device'],1,12.41
520,2025-11-20T18:16:07.422590Z,106,33,174.79,2025-11-20T18:15:45.422590Z,"[21.075185, 79.17012]",macos_ventura_safari,entertainment,Delhi,2,['new_device'],1,12.41
521,b0968d70-f91a-4ad3-a990-32eb11ba5105,63,34,17.26,2025-11-20T15:16:28.525831Z,"[26.498452, 80.373571]",macos_ventura_safari,travel,Nāgpur,3,"['new_device', 'off_hours']",1,4.86
522,96607c5c-daed-4635-87d4-2d8ee800e857,243,44,180.72,2025-11-20T18:33:28.546722Z,"[22.622247, 88.45195]",linux_ubuntu_firefox,food,Nāgpur,2,['new_device'],1,14.92
523,2025-11-20T18:33:33.546722Z,243,44,120.1,2025-11-20T18:33:28.546722Z,"[22.622247, 88.45195]",linux_ubuntu_firefox,food,Nāgpur,2,['new_device'],1,14.92
524,2025-11-20T18:33:43.546722Z,243,44,111.37,2025-11-20T18:33:28.546722Z,"[22.622247, 88.45195]",linux_ubuntu_firefox,food,Nāgpur,2,['new_device'],1,14.92
525,2025-11-20T18:33:47.546722Z,243,44,178.7,2025-11-20T18:33:28.546722Z,"[22.622247, 88.45195]",linux_ubuntu_firefox,food,Nāgpur,2,['new_device'],1,14.92
526,2025-11-20T18:33:43.546722Z,243,44,236.51,2025-11-20T18:33:28.546722Z,"[22.622247, 88.45195]",linux_ubuntu_firefox,food,Nāgpur,2,['new_device'],1,14.92
527,0bd49c46-4855-4126-85ec-5cd479153536,93,45,119.61,2025-11-20T07:11:27.649697Z,"[21.058257, 72.869012]",web_opera,utilities,Ahmedabad,2,['new_device'],1,12.43
528,2025-11-20T07:11:28.649697Z,93,45,94.71,2025-11-20T07:11:27.649697Z,"[21.058257, 72.869012]",web_opera,utilities,Ahmedabad,2,['new_device'],1,12.43
529,2025-11-20T07:11:30.649697Z,93,45,146.5,2025-11-20T07:11:27.649697Z,"[21.058257, 72.869012]",web_opera,utilities,Ahmedabad,2,['new_device'],1,12.43
530,2025-11-20T07:11:35.649697Z,93,45,128.22,2025-11-20T07:11:27.649697Z,"[21.058257, 72.869012]",web_chrome,utilities,Ahmedabad,2,['new_device'],1,12.43
531,3fcab7b6-326e-4831-a50f-f2da6097ff3d,130,59,148.15,2025-11-20T13:10:55.731576Z,"[19.037583, 73.006675]",web_edge,food,Delhi,0,[],0,12.1
532,3cac7643-8340-475b-85f7-9de98e7d122f,13,39,5624.57,2025-11-20T21:26:56.752653Z,"[12.948009, 77.604969]",web_safari,grocery,Kolkāta,2,['new_device'],1,4.83
533,2025-11-20T21:27:22.752653Z,13,39,2922.13,2025-11-20T21:26:56.752653Z,"[12.948009, 77.604969]",web_safari,grocery,Kolkāta,2,['new_device'],1,4.83
534,2025-11-20T21:27:19.752653Z,13,39,4832.14,2025-11-20T21:26:56.752653Z,"[12.948009, 77.604969]",web_safari,grocery,Kolkāta,2,['new_device'],1,4.83
535,2025-11-20T21:27:12.752653Z,13,39,4747.33,2025-11-20T21:26:56.752653Z,"[12.948009, 77.604969]",web_safari,grocery,Kolkāta,2,['new_device'],1,4.83
536,2025-11-20T21:27:07.752653Z,13,39,4996.76,2025-11-20T21:26:56.752653Z,"[12.948009, 77.604969]",web_chrome,grocery,Kolkāta,2,['new_device'],1,4.83
537,caa149ae-ed24-4262-9ef6-e4e109be3f02,271,28,39276.04,2025-11-20T13:11:55.856058Z,"[21.233093, 79.154425]",web_edge,travel,Pune,2,['new_device'],1,13.76
538,2025-11-20T13:11:57.856058Z,271,28,26036.38,2025-11-20T13:11:55.856058Z,"[21.233093, 79.154425]",web_edge,travel,Pune,2,['new_device'],1,13.76
539,2025-11-20T13:12:02.856058Z,271,28,53301.95,2025-11-20T13:11:55.856058Z,"[21.233093, 79.154425]",web_edge,travel,Pune,2,['new_device'],1,13.76
540,2025-11-20T13:12:17.856058Z,271,28,27757.59,2025-11-20T13:11:55.856058Z,"[21.233093, 79.154425]",web_edge,travel,Pune,2,['new_device'],1,13.76
541,a2c61d7b-017b-482c-9f5a-6fd60dfc03ae,111,6,2098.2,2025-11-20T13:05:54.938938Z,"[17.591861, 83.311584]",windows_11_chrome,shopping,Bangalore,2,['new_device'],1,14.75
542,2025-11-20T13:06:20.938938Z,111,6,2316.84,2025-11-20T13:05:54.938938Z,"[17.591861, 83.311584]",windows_11_chrome,shopping,Bangalore,2,['new_device'],1,14.75
543,2025-11-20T13:06:04.938938Z,111,6,2916.73,2025-11-20T13:05:54.938938Z,"[17.591861, 83.311584]",windows_11_chrome,shopping,Bangalore,2,['new_device'],1,14.75
544,24901998-6406-4434-a462-ebd04d9bd522,23,36,1901.29,2025-11-20T22:31:21.002049Z,"[13.024705, 77.694263]",ios_16_iphone14,utilities,Indore,0,[],0,12.25
545,2025-11-20T22:31:43.002049Z,23,36,1531.82,2025-11-20T22:31:21.002049Z,"[13.024705, 77.694263]",ios_16_iphone14,utilities,Indore,0,[],0,12.25
546,2025-11-20T22:31:40.002049Z,23,36,2028.41,2025-11-20T22:31:21.002049Z,"[13.024705, 77.694263]",ios_16_iphone14,utilities,Indore,0,[],0,12.25
547,2025-11-20T22:31:35.002049Z,23,36,1271.28,2025-11-20T22:31:21.002049Z,"[13.024705, 77.694263]",ios_16_iphone14,utilities,Indore,0,[],0,12.25
548,2025-11-20T22:31:47.002049Z,23,36,1371.83,2025-11-20T22:31:21.002049Z,"[13.024705, 77.694263]",ios_16_iphone14,utilities,Indore,0,[],0,12.25
549,ad8746fd-da5a-4cd2-b658-9d1f76772e72,69,36,3953.11,2025-11-20T12:44:53.105374Z,"[21.257407, 72.746294]",web_opera,utilities,Indore,0,[],0,15.3
550,2025-11-20T12:45:00.105374Z,69,36,5511.89,2025-11-20T12:44:53.105374Z,"[21.257407, 72.746294]",web_opera,utilities,Indore,0,[],0,15.3
551,2025-11-20T12:45:17.105374Z,69,36,4676.95,2025-11-20T12:44:53.105374Z,"[21.257407, 72.746294]",web_opera,utilities,Indore,0,[],0,15.3
552,2025-11-20T12:45:09.105374Z,69,36,4890.44,2025-11-20T12:44:53.105374Z,"[21.257407, 72.746294]",web_opera,utilities,Indore,0,[],0,15.3
553,c339bbe7-7f38-4731-a3a2-32d39b8170f6,95,2,5218.75,2025-11-20T15:16:38.187569Z,"[12.977068, 80.404903]",web_opera,grocery,Kolkāta,3,"['new_device', 'off_hours']",1,16.02
554,2025-11-20T15:16:56.187569Z,95,2,6247.04,2025-11-20T15:16:38.187569Z,"[12.977068, 80.404903]",android_11_samsung,grocery,Kolkāta,3,"['new_device', 'off_hours']",1,16.02
555,2025-11-20T15:16:56.187569Z,95,2,4423.75,2025-11-20T15:16:38.187569Z,"[12.977068, 80.404903]",web_opera,grocery,Kolkāta,3,"['new_device', 'off_hours']",1,16.02
556,2025-11-20T15:16:47.187569Z,95,2,7137.49,2025-11-20T15:16:38.187569Z,"[12.977068, 80.404903]",web_opera,grocery,Kolkāta,3,"['new_device', 'off_hours']",1,16.02
557,4895b21f-6b84-496a-867a-16b35935d609,267,21,2560.23,2025-11-20T12:27:08.502784Z,"[17.293838, 78.43787]",android_13_pixel7,utilities,Sūrat,2,['new_device'],1,11.29
558,2025-11-20T12:27:28.502784Z,267,21,3198.95,2025-11-20T12:27:08.502784Z,"[17.293838, 78.43787]",android_13_pixel7,utilities,Sūrat,2,['new_device'],1,11.29
559,2025-11-20T12:27:16.502784Z,267,21,3493.7,2025-11-20T12:27:08.502784Z,"[17.293838, 78.43787]",android_13_pixel7,utilities,Sūrat,2,['new_device'],1,11.29
560,2025-11-20T12:27:34.502784Z,267,21,1733.41,2025-11-20T12:27:08.502784Z,"[17.293838, 78.43787]",android_13_pixel7,utilities,Sūrat,2,['new_device'],1,11.29
561,9d75fe45-bf69-4324-bc44-9ca276a23b7f,282,18,15.56,2025-11-20T08:17:46.692478Z,"[12.887258, 77.476368]",linux_ubuntu_firefox,utilities,Indore,2,['new_device'],1,14.98
562,2025-11-20T08:17:56.692478Z,282,18,8.0,2025-11-20T08:17:46.692478Z,"[12.887258, 77.476368]",linux_ubuntu_firefox,utilities,Indore,2,['new_device'],1,14.98
563,2025-11-20T08:17:55.692478Z,282,18,8.49,2025-11-20T08:17:46.692478Z,"[12.887258, 77.476368]",web_chrome,utilities,Indore,2,['new_device'],1,14.98
564,e6560629-21fe-4292-b153-66d82618f9c8,235,22,62.91,2025-11-20T15:16:47.856899Z,"[28.639967, 77.317474]",ios_16_iphone14,entertainment,Nāgpur,3,"['new_device', 'off_hours']",1,14.34
565,2025-11-20T15:16:59.856899Z,235,22,37.14,2025-11-20T15:16:47.856899Z,"[28.639967, 77.317474]",ios_16_iphone14,entertainment,Nāgpur,3,"['new_device', 'off_hours']",1,14.34
566,2025-11-20T15:16:56.856899Z,235,22,65.21,2025-11-20T15:16:47.856899Z,"[28.639967, 77.317474]",ios_16_iphone14,entertainment,Nāgpur,3,"['new_device', 'off_hours']",1,14.34
567,2025-11-20T15:17:09.856899Z,235,22,78.58,2025-11-20T15:16:47.856899Z,"[28.639967, 77.317474]",ios_16_iphone14,entertainment,Nāgpur,3,"['new_device', 'off_hours']",1,14.34
568,2025-11-20T15:17:00.856899Z,235,22,83.19,2025-11-20T15:16:47.856899Z,"[28.639967, 77.317474]",ios_16_iphone14,entertainment,Nāgpur,3,"['new_device', 'off_hours']",1,14.34
569,2bb09cd4-6971-4643-bda9-baaecdc3a242,106,33,119.36,2025-11-20T18:15:45.078256Z,"[21.075185, 79.17012]",macos_ventura_safari,entertainment,Delhi,2,['new_device'],1,12.41
570,2025-11-20T18:16:05.078256Z,106,33,65.93,2025-11-20T18:15:45.078256Z,"[21.075185, 79.17012]",macos_ventura_safari,entertainment,Delhi,2,['new_device'],1,12.41
571,2025-11-20T18:15:56.078256Z,106,33,67.55,2025-11-20T18:15:45.078256Z,"[21.075185, 79.17012]",ios_15_iphone13,entertainment,Delhi,2,['new_device'],1,12.41
572,2025-11-20T18:15:58.078256Z,106,33,93.6,2025-11-20T18:15:45.078256Z,"[21.075185, 79.17012]",macos_ventura_safari,entertainment,Delhi,2,['new_device'],1,12.41
573,2025-11-20T18:16:07.078256Z,106,33,174.79,2025-11-20T18:15:45.078256Z,"[21.075185, 79.17012]",macos_ventura_safari,entertainment,Delhi,2,['new_device'],1,12.41
574,41d0ee0f-4ac2-4e31-a70c-84dad5733be3,63,34,17.26,2025-11-20T15:16:48.281587Z,"[26.498452, 80.373571]",macos_ventura_safari,travel,Nāgpur,3,"['new_device', 'off_hours']",1,4.86
575,3ab4347f-007c-4f01-8a3e-c8e6a7861805,243,44,180.72,2025-11-20T18:33:28.403172Z,"[22.622247, 88.45195]",linux_ubuntu_firefox,food,Nāgpur,2,['new_device'],1,14.92
576,2025-11-20T18:33:33.403172Z,243,44,120.1,2025-11-20T18:33:28.403172Z,"[22.622247, 88.45195]",linux_ubuntu_firefox,food,Nāgpur,2,['new_device'],1,14.92
